encounter_timestamp,park_area_id,park_district,park_borough,patroncount,in_playground,action_taken,amenity
2020-04-07 15:24:10,Q341F,Q-02,Queens,10,False,Approached the crowd; they ignored the employee,
2020-04-07 16:28:08,R005,R-01,Staten Island,9,False,Approached the crowd; they ignored the employee,
2020-04-07 16:31:07,R065-ZN15,R-02,Staten Island,7,False,Did not approach the crowd; the crowd remains,
2020-04-07 16:45:48,R065-ZN03,R-02,Staten Island,20,False,Approached the crowd; they complied with instructions,
2020-04-07 16:46:30,R065-ZN09,R-02,Staten Island,12,False,Approached the crowd; they complied with instructions,
2020-04-07 16:47:02,R065-ZN12,R-02,Staten Island,13,True,Approached the crowd; they complied with instructions,
2020-04-07 16:47:33,R065-ZN02,R-02,Staten Island,6,False,Approached the crowd; they ignored the employee,
2020-04-07 17:56:46,B381,B-04,Brooklyn,25,True,Did not approach the crowd; the crowd remains,
2020-04-08 09:57:40,M105-08,M-03,Manhattan,12,False,Approached the crowd; they ignored the employee,
2020-04-08 10:01:36,M105-02,M-03,Manhattan,8,False,Approached the crowd; they complied with instructions,
2020-04-08 11:00:06,M088,M-03,Manhattan,25,False,Approached the crowd; they ignored the employee,
2020-04-08 11:38:50,B016,B-04,Brooklyn,50,False,Did not approach the crowd; the crowd remains,
2020-04-08 12:53:50,M144,M-03,Manhattan,25,False,Did not approach the crowd; the crowd remains,
2020-04-08 13:12:52,R075A,R-02,Staten Island,6,False,Approached the crowd; they ignored the employee,
2020-04-08 13:33:27,Q099-ZN09,Q-15,Queens,8,False,Did not approach the crowd; the crowd remains,
2020-04-08 13:41:13,Q099-ZN09,Q-15,Queens,5,False,Did not approach the crowd; the crowd remains,
2020-04-08 13:41:15,R109,R-01,Staten Island,10,False,Approached the crowd; they ignored the employee,
2020-04-08 13:48:57,M144,M-03,Manhattan,30,False,Did not approach the crowd; the crowd remains,
2020-04-08 14:17:36,M045,M-08,Manhattan,35,False,Did not approach the crowd; the crowd remains,
2020-04-08 14:24:31,M019,M-03,Manhattan,10,False,Approached the crowd; they ignored the employee,
2020-04-08 14:25:45,M105-02,M-03,Manhattan,17,False,Approached the crowd; they ignored the employee,
2020-04-08 14:28:00,M144,M-03,Manhattan,30,False,Did not approach the crowd; the crowd remains,
2020-04-08 14:33:56,X030-ZN01,X-04,Bronx,50,True,Did not approach the crowd; the crowd remains,
2020-04-08 15:03:36,Q099-ZN12,Q-15,Queens,6,False,Did not approach the crowd; the crowd remains,
2020-04-08 15:53:28,Q015-ZN04,Q-16,Queens,14,False,Did not approach the crowd; the crowd remains,
2020-04-08 19:08:53,B381,B-04,Brooklyn,15,False,Did not approach the crowd; the crowd remains,
2020-04-08 22:41:00,M224,M-03,Manhattan,9,False,Approached the crowd; they ignored the employee,
2020-04-08 23:12:46,M002,M-03,Manhattan,8,False,Approached the crowd; they ignored the employee,
2020-04-09 08:36:58,M105-08,M-03,Manhattan,6,False,Approached the crowd; they complied with instructions,
2020-04-09 13:15:10,X030-ZN01,X-04,Bronx,3,True,Approached the crowd; they complied with instructions,
2020-04-09 13:54:26,B035,B-10,Brooklyn,15,False,Did not approach the crowd; the crowd remains,
2020-04-10 15:03:34,B111A,B-06,Brooklyn,5,True,Did not approach the crowd; the crowd remains,Skate Park
2020-04-11 08:55:32,Q099-ZN20,Q-15,Queens,12,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-11 11:02:30,M144,M-03,Manhattan,30,False,Approached the crowd; they ignored the employee,Track/field area
2020-04-11 11:40:00,M235,M-03,Manhattan,7,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-11 12:46:18,Q004-ZN01,Q-01,Queens,11,True,Approached the crowd; they ignored the employee,Adult fitness equipment
2020-04-11 12:47:01,Q004-ZN01,Q-01,Queens,50,False,Approached the crowd; they ignored the employee,Soccer field
2020-04-11 12:55:19,B079,B-03,Brooklyn,4,True,Approached the crowd; they ignored the employee,Playground
2020-04-11 13:04:09,M144,M-03,Manhattan,40,False,Approached the crowd; they ignored the employee,Track/field area
2020-04-11 13:11:21,Q099-ZN17,Q-15,Queens,7,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-11 13:12:27,B057-ZN07,B-18,Brooklyn,8,False,Approached the crowd; they complied with instructions,Baseball field
2020-04-11 13:12:42,Q099-ZN20,Q-15,Queens,8,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-11 13:49:40,Q099-ZN09,Q-15,Queens,6,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-11 14:00:28,B219,B-16,Brooklyn,20,False,Did not approach the crowd; the crowd remains,Playground
2020-04-11 14:00:49,M105-08,M-03,Manhattan,3,False,Approached the crowd; they ignored the employee,Handall court
2020-04-11 14:10:24,M391-ZN02,M-01,Manhattan,40,False,Did not approach the crowd; the crowd remains,Walking path
2020-04-11 14:54:35,M082,M-03,Manhattan,7,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-11 16:18:24,Q220A,Q-12,Queens,15,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-11 17:34:12,Q121-01,Q-12,Queens,10,True,Approached the crowd; they ignored the employee,Adult fitness equipment
2020-04-11 23:07:04,Q106,Q-12,Queens,5,True,Did not approach the crowd; the crowd remains,Bench/sitting area
2020-04-12 08:33:14,X166,X-03,Bronx,6,False,Approached the crowd; they complied with instructions,Handall court
2020-04-12 09:45:12,Q051,Q-12,Queens,7,False,Approached the crowd; they ignored the employee,Adult fitness equipment
2020-04-12 10:08:51,M144-ZN04,M-03,Manhattan,8,False,Approached the crowd; they ignored the employee,Baseball field
2020-04-12 11:15:22,B012,B-08,Brooklyn,50,False,Did not approach the crowd; the crowd remains,Basketball court
2020-04-12 11:28:34,X039-ZN11,X-15A,Bronx,20,False,Approached the crowd; they ignored the employee,Open field/multi-purpose play area
2020-04-12 11:47:43,R046-ZN05,R-02B,Staten Island,25,False,Did not approach the crowd; the crowd remains,Track/field area
2020-04-12 13:09:07,Q099-ZN17,Q-15,Queens,25,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-12 13:30:02,M144,M-03,Manhattan,30,False,Approached the crowd; they ignored the employee,Track/field area
2020-04-12 14:57:40,R030-099,R-02,Staten Island,20,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-12 15:14:20,Q205A,Q-02,Queens,10,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-12 15:19:21,M391-ZN02,M-01,Manhattan,35,False,Did not approach the crowd; the crowd remains,Walking path
2020-04-12 16:22:49,Q108,Q-13,Queens,15,False,Approached the crowd; they ignored the employee,Skate Park
2020-04-12 17:24:26,Q351,Q-12,Queens,13,True,Approached the crowd; they ignored the employee,Playground
2020-04-12 17:25:27,Q330,Q-12,Queens,15,True,Did not approach the crowd; the crowd remains,Basketball court
2020-04-12 17:36:39,R046-ZN05,R-02B,Staten Island,15,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-12 18:20:27,R038A,R-02B,Staten Island,12,True,Did not approach the crowd; the crowd remains,Handall court
2020-04-12 22:28:24,M099,M-12,Manhattan,8,False,Did not approach the crowd; the crowd remains,Adult fitness equipment
2020-04-14 11:08:56,X009,X-02,Bronx,15,True,Approached the crowd; they complied with instructions,Walking path
2020-04-14 13:09:02,M220,M-07,Manhattan,8,False,Approached the crowd; they ignored the employee,Playground
2020-04-14 13:59:53,X010-05,X-03,Bronx,6,False,Approached the crowd; they complied with instructions,Handall court
2020-04-14 14:29:47,Q015-ZN04,Q-16,Queens,12,False,Did not approach the crowd; the crowd remains,Adult fitness equipment
2020-04-14 14:39:08,X030-ZN01,X-04,Bronx,10,False,Did not approach the crowd; the crowd remains,Adult fitness equipment
2020-04-14 14:41:19,M105-08,M-03,Manhattan,4,False,Approached the crowd; they ignored the employee,Handall court
2020-04-14 14:42:21,M105-02,M-03,Manhattan,9,False,Approached the crowd; they ignored the employee,Chess area
2020-04-14 14:43:19,M105-04,M-03,Manhattan,12,False,Approached the crowd; they ignored the employee,Open field/multi-purpose play area
2020-04-14 14:44:30,M105-01,M-03,Manhattan,15,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-14 14:45:38,M082,M-03,Manhattan,15,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-14 14:46:23,M105,M-03,Manhattan,16,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-14 14:53:16,B080-01,B-13,Brooklyn,10,False,Approached the crowd; they ignored the employee,Handall court
2020-04-14 15:46:40,X002-ZN01,X-14,Bronx,50,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-14 15:47:13,Q162I01,Q-14,Queens,12,False,Did not approach the crowd; the crowd remains,Skate Park
2020-04-14 15:47:56,Q162I01,Q-14,Queens,8,False,Approached the crowd; they complied with instructions,Adult fitness equipment
2020-04-14 16:12:05,M071-ZN20,M-14,Manhattan,12,False,Did not approach the crowd; the crowd remains,Adult fitness equipment
2020-04-14 16:13:17,M072-ZN28,M-14,Manhattan,10,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-14 17:04:06,Q021,Q-08,Queens,40,False,Did not approach the crowd; the crowd remains,Walking path
2020-04-15 08:57:25,B007,B-11,Brooklyn,50,False,Approached the crowd; they ignored the employee,Walking path
2020-04-15 11:55:22,M088,M-03,Manhattan,20,True,Did not approach the crowd; the crowd remains,Bench/sitting area
2020-04-15 12:32:13,Q006,Q-07,Queens,25,False,Did not approach the crowd; the crowd remains,Bench/sitting area
2020-04-15 14:23:01,M144,M-03,Manhattan,35,False,Approached the crowd; they ignored the employee,Track/field area
2020-04-15 15:03:13,Q471-ZN01,Q-02,Queens,10,True,Approached the crowd; they ignored the employee,Playground
2020-04-15 15:12:23,R019,R-01,Staten Island,26,False,Approached the crowd; they ignored the employee,Open field/multi-purpose play area
2020-04-15 15:30:56,Q023,Q-12,Queens,30,False,Approached the crowd; they ignored the employee,Open field/multi-purpose play area
2020-04-15 16:38:05,Q004,Q-01,Queens,10,True,Approached the crowd; they ignored the employee,Soccer field
2020-04-15 16:49:19,Q126,Q-07,Queens,30,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-15 17:13:00,Q092,Q-10,Queens,8,False,Did not approach the crowd; the crowd remains,Handall court
2020-04-16 09:09:49,M105,M-03,Manhattan,12,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-16 09:43:14,X194,X-01,Bronx,7,True,Approached the crowd; they ignored the employee,Adult fitness equipment
2020-04-16 10:24:44,Q005-11,Q-12,Queens,7,True,Approached the crowd; they ignored the employee,Playground
2020-04-16 10:42:04,B294,B-03,Brooklyn,10,True,Approached the crowd; they ignored the employee,Handall court
2020-04-16 13:33:10,Q108,Q-13,Queens,10,True,Approached the crowd; they ignored the employee,Skate Park
2020-04-16 16:17:57,M098,M-02,Manhattan,10,False,Approached the crowd; they complied with instructions,Adult fitness equipment
2020-04-16 16:53:17,X039,X-15,Bronx,9,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-16 16:57:18,X039-ZN01,X-15,Bronx,10,False,Approached the crowd; they ignored the employee,Open field/multi-purpose play area
2020-04-16 17:12:22,X196,X-12,Bronx,3,False,Approached the crowd; they complied with instructions,Walking path
2020-04-16 17:34:38,Q080,Q-03,Queens,10,False,Did not approach the crowd; the crowd remains,Bench/sitting area
2020-04-16 18:07:05,R046-07,R-02B,Staten Island,6,True,Did not approach the crowd; the crowd remains,Skate Park
2020-04-16 18:28:01,R145,R-03,Staten Island,5,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-16 18:30:17,R031,R-03,Staten Island,30,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-16 18:56:55,R079,R-03,Staten Island,15,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-16 19:25:52,R006,R-03,Staten Island,40,False,Approached the crowd; they ignored the employee,Walking path
2020-04-17 07:11:38,X039,X-15,Bronx,5,False,Approached the crowd; they complied with instructions,Track/field area
2020-04-17 11:08:07,RZ305,R-02,Staten Island,15,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-17 11:39:48,B372,B-12,Brooklyn,3,False,Approached the crowd; they ignored the employee,Tennis courts
2020-04-17 13:12:36,B109,B-15,Brooklyn,40,True,Approached the crowd; they ignored the employee,Soccer field
2020-04-17 13:23:25,Q099-ZN15,Q-15,Queens,34,True,Did not approach the crowd; the crowd remains,Playground
2020-04-17 14:03:39,B151,B-12,Brooklyn,6,True,Approached the crowd; they ignored the employee,Playground
2020-04-17 14:11:55,Q108,Q-13,Queens,14,True,Approached the crowd; they ignored the employee,Skate Park
2020-04-17 14:32:51,M077-04,M-09,Manhattan,3,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-17 14:43:28,Q471,Q-02,Queens,20,True,Approached the crowd; they ignored the employee,Adult fitness equipment
2020-04-17 15:06:21,B028,B-10,Brooklyn,14,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-17 15:11:50,M399,M-04,Manhattan,6,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-17 15:12:20,B169,B-13,Brooklyn,6,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 15:12:46,M391-ZN01,M-01,Manhattan,5,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 15:14:46,B080,B-13,Brooklyn,8,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-17 15:26:08,M391-ZN02,M-01,Manhattan,15,False,Approached the crowd; they complied with instructions,Adult fitness equipment
2020-04-17 15:26:10,R017A,R-02,Staten Island,38,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 15:29:37,M391,M-01,Manhattan,30,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 15:46:39,R129-01,R-02,Staten Island,4,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-17 16:08:54,Q099-ZN14,Q-15,Queens,12,True,Did not approach the crowd; the crowd remains,Playground
2020-04-17 16:12:38,Q099-ZN15,Q-15,Queens,40,True,Did not approach the crowd; the crowd remains,Playground
2020-04-17 16:38:33,R005-15,R-01,Staten Island,3,True,Approached the crowd; they complied with instructions,Playground
2020-04-17 16:49:35,Q099-ZN15,Q-15,Queens,20,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-17 16:50:42,R022,R-01,Staten Island,40,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 16:55:40,Q099-ZN19,Q-15,Queens,25,False,Did not approach the crowd; the crowd remains,Baseball field
2020-04-17 17:01:44,Q099-ZN15,Q-15,Queens,17,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-17 17:03:17,Q099-ZN14,Q-15,Queens,11,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-17 17:19:11,R052,R-01,Staten Island,6,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-17 17:31:06,M098,M-02,Manhattan,35,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 17:41:13,B028,B-10,Brooklyn,20,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-17 17:46:32,M399,M-04,Manhattan,5,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-17 18:06:36,M391-ZN01,M-01,Manhattan,40,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 18:07:11,M391-ZN02,M-01,Manhattan,40,False,Approached the crowd; they complied with instructions,Walking path
2020-04-17 19:09:49,R109,R-01,Staten Island,4,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-17 20:00:00,Q004,Q-01,Queens,40,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-18 07:57:13,R005,R-01,Staten Island,20,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-18 09:05:36,Q023,Q-12,Queens,3,False,Did not approach the crowd; the crowd remains,Walking path
2020-04-18 09:58:40,B169,B-13,Brooklyn,26,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 10:00:42,B080,B-13,Brooklyn,6,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 12:11:02,M098-01,M-02,Manhattan,5,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 13:12:45,B028,B-10,Brooklyn,12,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-18 13:51:10,B066-01,B-10,Brooklyn,5,False,Did not approach the crowd; the crowd remains,Walking path
2020-04-18 15:02:21,M077-04,M-09,Manhattan,3,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-18 15:14:44,M391-ZN01,M-01,Manhattan,35,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 15:15:38,M391-ZN02,M-01,Manhattan,30,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 15:31:13,M104,M-11R,Manhattan,20,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-18 15:31:39,M399,M-04,Manhattan,5,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-18 15:56:51,M098-01,M-02,Manhattan,5,False,Approached the crowd; they ignored the employee,Adult fitness equipment
2020-04-18 15:57:32,M098-02,M-02,Manhattan,50,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 16:27:59,X126,X-10,Bronx,15,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-18 16:39:34,R005,R-01,Staten Island,40,False,Approached the crowd; they complied with instructions,Baseball field
2020-04-18 16:40:01,R022,R-01,Staten Island,50,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 16:54:01,M098-ZN01,M-02,Manhattan,20,False,Approached the crowd; they ignored the employee,Walking path
2020-04-18 17:12:20,R109,R-01,Staten Island,9,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-18 17:31:35,BZ03,B-15,Brooklyn,50,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 17:33:39,B028,B-10,Brooklyn,17,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-18 17:40:27,M399,M-04,Manhattan,4,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-18 17:58:37,M098,M-02,Manhattan,45,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 18:25:58,M386,M-01,Manhattan,4,False,Approached the crowd; they complied with instructions,Playground
2020-04-18 18:26:39,M391,M-01,Manhattan,25,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 18:27:12,M391-ZN01,M-01,Manhattan,20,False,Approached the crowd; they complied with instructions,Walking path
2020-04-18 18:27:47,M391-ZN02,M-01,Manhattan,17,False,Approached the crowd; they complied with instructions,Adult fitness equipment
2020-04-19 10:02:38,M104,M-11R,Manhattan,10,False,Approached the crowd; they complied with instructions,Walking path
2020-04-19 10:26:09,M105,M-03,Manhattan,14,False,Approached the crowd; they ignored the employee,Walking path
2020-04-19 10:26:40,M105,M-03,Manhattan,15,False,Approached the crowd; they complied with instructions,Handall court
2020-04-19 10:39:28,M104,M-11R,Manhattan,15,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-19 10:41:04,Q126,Q-07,Queens,6,False,Did not approach the crowd; the crowd remains,Adult fitness equipment
2020-04-19 11:13:26,B057,B-18,Brooklyn,25,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 11:22:41,X004-02,X-14,Bronx,15,True,Approached the crowd; they complied with instructions,Playground
2020-04-19 11:23:49,B028-03,B-10,Brooklyn,10,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 11:33:47,M104,M-11R,Manhattan,10,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-19 11:35:29,RZ306,R-02B,Staten Island,25,False,Approached the crowd; they complied with instructions,Walking path
2020-04-19 11:59:18,Q099-ZN12,Q-15,Queens,12,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 11:59:22,Q126,Q-07,Queens,14,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 12:06:02,X039-ZN11,X-15A,Bronx,50,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-19 12:21:33,Q024,Q-07,Queens,5,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-19 12:24:34,B192,B-10,Brooklyn,15,False,Did not approach the crowd; the crowd remains,Track/field area
2020-04-19 12:26:32,B192,B-10,Brooklyn,5,True,Approached the crowd; they ignored the employee,Playground
2020-04-19 12:31:54,B052,B-10,Brooklyn,3,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 12:38:05,Q099-ZN22,Q-15,Queens,22,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 13:21:04,R019,R-01,Staten Island,10,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-19 13:21:15,BZ231,B-05,Brooklyn,10,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-19 13:50:47,M104,M-11R,Manhattan,7,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-19 13:53:52,B127,B-01,Brooklyn,3,True,Approached the crowd; they complied with instructions,Handall court
2020-04-19 13:56:40,M004,M-03,Manhattan,6,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-19 13:57:51,M105-02,M-03,Manhattan,12,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-19 13:58:58,M235,M-03,Manhattan,12,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-19 14:18:38,B114,B-01,Brooklyn,5,False,Did not approach the crowd; the crowd remains,Bench/sitting area
2020-04-19 14:20:30,Q099-ZN17,Q-15,Queens,31,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-19 14:31:45,Q099-ZN20,Q-15,Queens,45,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 14:33:00,B223R,B-01,Brooklyn,4,True,Approached the crowd; they complied with instructions,Basketball court
2020-04-19 14:56:04,M022,M-04,Manhattan,40,False,Did not approach the crowd; the crowd remains,Baseball field
2020-04-19 14:57:37,M011,M-04,Manhattan,40,False,Did not approach the crowd; the crowd remains,Baseball field
2020-04-19 15:16:49,M088,M-03,Manhattan,25,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 15:17:26,M088-03,M-03,Manhattan,35,False,Approached the crowd; they ignored the employee,Baseball field
2020-04-19 15:30:24,Q004,Q-01,Queens,10,True,Approached the crowd; they ignored the employee,Soccer field
2020-04-19 15:31:17,M088-01,M-03,Manhattan,25,False,Approached the crowd; they ignored the employee,Open field/multi-purpose play area
2020-04-19 15:39:11,M104,M-11R,Manhattan,8,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-19 16:20:31,M144,M-03,Manhattan,12,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-19 16:20:36,Q099-ZN09,Q-15,Queens,23,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-19 16:25:53,M144,M-03,Manhattan,15,False,Approached the crowd; they ignored the employee,Baseball field
2020-04-19 17:42:45,R017A,R-02,Staten Island,15,False,Approached the crowd; they complied with instructions,Walking path
2020-04-19 17:45:12,R005,R-01,Staten Island,50,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-19 17:46:23,R022-04,R-01,Staten Island,50,False,Approached the crowd; they complied with instructions,Walking path
2020-04-19 18:24:33,B016,B-04,Brooklyn,25,True,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-19 18:55:15,B223PD,B-01,Brooklyn,3,True,Approached the crowd; they complied with instructions,Basketball court
2020-04-19 21:22:41,R030,R-02,Staten Island,3,False,Approached the crowd; they complied with instructions,Open field/multi-purpose play area
2020-04-19 22:35:25,R030-099,R-02,Staten Island,3,False,Did not approach the crowd; the crowd remains,Walking path
2020-04-19 22:38:52,R059,R-01,Staten Island,3,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-19 22:46:11,R046-RZ97,R-02B,Staten Island,15,False,Approached the crowd; they complied with instructions,Walking path
2020-04-20 09:55:40,Q102-ZN03,Q-05,Queens,25,False,Did not approach the crowd; the crowd remains,Baseball field
2020-04-20 10:42:22,Q099-ZN20,Q-15,Queens,10,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-20 12:04:06,M099,M-12,Manhattan,7,False,Did not approach the crowd; the crowd remains,Adult fitness equipment
2020-04-20 12:44:55,Q099-ZN15,Q-15,Queens,14,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-20 13:28:00,B214-01,B-05,Brooklyn,40,False,Did not approach the crowd; the crowd remains,Track/field area
2020-04-20 14:24:29,M227,M-06,Manhattan,15,False,Did not approach the crowd; the crowd remains,Tennis courts
2020-04-20 14:54:17,X039-ZN01,X-15,Bronx,8,False,Did not approach the crowd; the crowd remains,Open field/multi-purpose play area
2020-04-20 15:32:57,M104,M-11R,Manhattan,5,False,Approached the crowd; they complied with instructions,Walking path
2020-04-20 18:15:49,M391-ZN02,M-01,Manhattan,25,False,Approached the crowd; they complied with instructions,Walking path
2020-04-20 23:53:03,Q004,Q-01,Queens,5,False,Did not approach the crowd; the crowd remains,Soccer field
2020-04-20 23:59:35,Q001,Q-07A,Queens,34,False,Approached the crowd; they complied with instructions,Baseball field
2020-04-21 10:13:37,M201,M-03,Manhattan,10,True,Did not approach the crowd; the crowd remains,Playground
2020-04-21 12:07:41,Q051,Q-12,Queens,7,False,Approached the crowd; they ignored the employee,Adult fitness equipment
2020-04-21 12:10:48,Q448-ZN03,Q-12,Queens,18,False,Approached the crowd; they ignored the employee,Track/field area
2020-04-21 13:41:25,M105,M-03,Manhattan,12,False,Approached the crowd; they ignored the employee,Open field/multi-purpose play area
2020-04-21 13:42:29,M082,M-03,Manhattan,15,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-21 14:28:50,B329,B-18,Brooklyn,15,False,Approached the crowd; they ignored the employee,Baseball field
2020-04-21 16:44:28,M391-ZN01,M-01,Manhattan,40,False,Approached the crowd; they complied with instructions,Walking path
2020-04-21 16:45:30,M283-ZN02,M-01,Manhattan,21,False,Approached the crowd; they complied with instructions,Walking path
2020-04-21 17:54:02,M098-03,M-02,Manhattan,30,False,Approached the crowd; they complied with instructions,Walking path
2020-04-22 10:13:43,B169,B-13,Brooklyn,20,False,Approached the crowd; they complied with instructions,Walking path
2020-04-22 10:14:32,B080,B-13,Brooklyn,3,False,Approached the crowd; they complied with instructions,Bench/sitting area
2020-04-22 10:20:46,B251,B-15,Brooklyn,4,False,Approached the crowd; they complied with instructions,Walking path
2020-04-22 11:06:53,Q413,Q-12,Queens,5,False,Approached the crowd; they ignored the employee,Bench/sitting area
2020-04-22 11:14:22,Q051,Q-12,Queens,7,False,Approached the crowd; they ignored the employee,Basketball court
2020-04-22 12:05:48,B066,B-10,Brooklyn,8,False,Approached the crowd; they complied with instructions,Walking path
2020-04-22 12:08:02,B028,B-10,Brooklyn,6,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-22 12:28:07,X126,X-10,Bronx,6,False,Approached the crowd; they complied with instructions,Walking path
2020-04-22 13:17:59,B028,B-10,Brooklyn,10,False,Approached the crowd; they complied with instructions,Soccer field
2020-04-22 14:20:48,R105,R-01,Staten Island,6,False,Approached the crowd; they ignored the employee,Handall court
2020-04-22 14:54:51,Q102-ZN01,Q-05,Queens,45,False,Did not approach the crowd; the crowd remains,Track/field area
2020-04-22 15:02:01,Q102-ZN01,Q-05,Queens,10,False,Approached the crowd; they ignored the employee,Track/field area
2020-04-22 15:26:55,M104,M-11R,Manhattan,3,False,Did not approach the crowd; the crowd remains,Bench/sitting area
2020-04-22 16:03:06,M015,M-01,Manhattan,35,False,Did not approach the crowd; the crowd remains,Chess area
2020-04-22 16:06:15,M098-02,M-02,Manhattan,30,False,Approached the crowd; they complied with instructions,Walking path
